Unnamed: 0,STT,Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Quý,Năm,Trạng thái kiểm toán,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu thuần,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Doanh thu hoạt động tài chính,Chi phí tài chính,Trong đó: Chi phí lãi vay,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý doanh  nghiệp,Lợi nhuận thuần từ hoạt động kinh doanh,Lợi nhuận khác,Lãi/ lỗ từ công ty liên doanh (trước 2015),Tổng lợi nhuận kế toán trước thuế,Chi phí thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Cổ đông của Công ty mẹ,Lãi cơ bản trên cổ phiếu
5,987,POT,Thiết bị Bưu điện Postef,HNX,Công nghệ Thông tin,Công nghệ Thông tin,Thiết bị và Phần cứng,Phần cứng,5.0,2024.0,Chưa kiểm toán,1617940967470.0,1617938491726.0,134344292360.0,1237718015.0,-39240792624.0,-38479493076.0,0.0,-31416174876.0,-57736685239.0,7188357636.0,2620102083.0,0.0,9808459719.0,-5774781393.0,4033678326.0,0.0,4033678326.0,0.0
5,988,POV,PV Oil Vũng Áng,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2020.0,Chưa kiểm toán,1153442250286.0,1153129241161.0,42717899287.0,498465034.0,-4305989147.0,-4184930129.0,0.0,-40917016903.0,-5067757353.0,-7074399082.0,9144646001.0,0.0,2070246919.0,-1784755264.0,285491655.0,0.0,285491655.0,23.0
5,988,POV,PV Oil Vũng Áng,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2021.0,Chưa kiểm toán,1734472669737.0,1726867462656.0,81132994991.0,1001273053.0,-1815495451.0,-1815495451.0,0.0,-47575201356.0,-6036715439.0,26706855798.0,11628207.0,0.0,26718484005.0,-2474089178.0,24244394827.0,0.0,24244394827.0,1940.0
5,988,POV,PV Oil Vũng Áng,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2022.0,Chưa kiểm toán,3443437013240.0,3443343542902.0,101803436643.0,3146838703.0,-1194749575.0,-1194749575.0,0.0,-71741785371.0,-11631302376.0,20382438024.0,458061087.0,0.0,20840499111.0,-507923926.0,20332575185.0,0.0,20332575185.0,1627.0
5,988,POV,PV Oil Vũng Áng,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2023.0,Đã kiểm toán,3893952410921.0,3893811958261.0,105328349226.0,2172262840.0,-1585436755.0,-1585436755.0,0.0,-81438504679.0,-11962954288.0,12513716344.0,4557762867.0,0.0,17071479211.0,-2923728333.0,14147750878.0,0.0,14147750878.0,1132.0
5,988,POV,PV Oil Vũng Áng,UPCoM,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2024.0,Đã kiểm toán,4478140069090.0,4478140069090.0,134240820220.0,1635848133.0,-776564081.0,-776564081.0,0.0,-109309891155.0,-12319883867.0,13470329250.0,-162300996.0,0.0,13308028254.0,-3263148962.0,10044879292.0,0.0,10044879292.0,804.0
5,989,POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2020.0,Chưa kiểm toán,29731733707513.0,29731733707513.0,4580095071937.0,439870134267.0,-999377552484.0,-809234511179.0,44123893428.0,-35159174296.0,-1174311774374.0,2855240598478.0,19856836015.0,0.0,2875097434493.0,-212431349969.0,2662666084524.0,297651191083.0,2365014893441.0,999.0
5,989,POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2021.0,Chưa kiểm toán,24560949330329.0,24560949330329.0,2539997923314.0,689859994612.0,-652802199566.0,-509644391365.0,22487408373.0,-9426420660.0,-130934373388.0,2459182332685.0,-119882053788.0,0.0,2339300278897.0,-287147127480.0,2052153151417.0,253599109361.0,1798554042056.0,757.0
5,989,POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2022.0,Chưa kiểm toán,28224118055975.0,28224118055975.0,3726104104310.0,445221020562.0,-591786538077.0,-437526336797.0,53221920714.0,0.0,-867603382318.0,2765157125191.0,44077048149.0,0.0,2809234173340.0,-256305603193.0,2552928570147.0,492070271815.0,2060858298332.0,871.0
5,989,POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2023.0,Đã kiểm toán,28329357578690.0,28329357578690.0,2704251001353.0,543578060404.0,-729647124365.0,-564748639578.0,40125091093.0,0.0,-1268124055600.0,1290182972885.0,151885061429.0,0.0,1442068034314.0,-159125892896.0,1282942141418.0,244578199121.0,1038363942297.0,443.0
5,989,POW,Điện lực Dầu khí Việt Nam,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2024.0,Chưa kiểm toán,30179917285921.0,30179917285921.0,1947864172530.0,616430843918.0,-666660961690.0,-381645297570.0,701547270.0,0.0,-874465678966.0,1023869923062.0,493126573598.0,0.0,1516996496660.0,-171057070526.0,1345939426134.0,94043474718.0,1251895951416.0,535.0
5,990,PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2020.0,Chưa kiểm toán,7929383128819.0,7929383128819.0,1009312979257.0,286815236538.0,-6632011758.0,-2803369736.0,0.0,0.0,-80938315202.0,1208557888835.0,2090071515.0,0.0,1210647960350.0,-199611815863.0,1011036144487.0,0.0,1011036144487.0,3153.0
5,990,PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2021.0,Chưa kiểm toán,3868169547310.0,3868169547310.0,-233550374460.0,452375776029.0,24082105363.0,0.0,0.0,0.0,-86738774829.0,156168732103.0,21105635157.0,0.0,177274367260.0,38913372036.0,216187739296.0,0.0,216187739296.0,674.0
5,990,PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2022.0,Chưa kiểm toán,5277791567042.0,5277791567042.0,384875365286.0,295252599448.0,-2622681836.0,0.0,0.0,0.0,-119483288880.0,558021994018.0,610932044.0,0.0,558632926062.0,-61430208723.0,497202717339.0,0.0,497202717339.0,1551.0
5,990,PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2023.0,Đã kiểm toán,5813760220060.99,5813760220060.99,36453526584.0,464407804783.0,825719205.0,-419922537.0,0.0,0.0,-116842404736.0,384844645836.0,-2455701777.0,0.0,382388944059.0,-2286666898.0,380102277161.0,0.0,380102277161.0,1186.0
5,990,PPC,Nhiệt điện Phả Lại,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,5.0,2024.0,Chưa kiểm toán,7681064352700.0,7681064352700.0,230091587476.0,326675392336.0,-3120557355.0,-480124143.0,0.0,0.0,-146226702917.0,407419719540.0,26947312583.0,0.0,434367032123.0,-10297379477.0,424069652646.0,0.0,424069652646.0,0.0
5,991,PPE,PVPower Engineering,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2020.0,Chưa kiểm toán,64842676482.0,64842676482.0,502498185.0,114124.0,0.0,0.0,0.0,0.0,-309941253.0,192671056.0,-38896884.0,0.0,153774172.0,0.0,153774172.0,0.0,153774172.0,77.0
5,991,PPE,PVPower Engineering,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2021.0,Chưa kiểm toán,5351711468.0,5351711468.0,299937388.0,613444.0,0.0,0.0,0.0,-18000000.0,394225821.0,676776653.0,-1590091.0,0.0,675186562.0,0.0,675186562.0,0.0,675186562.0,338.0
5,991,PPE,PVPower Engineering,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2022.0,Chưa kiểm toán,1800000000.0,1800000000.0,1800000000.0,435179690.0,0.0,0.0,0.0,0.0,-286632402.0,1948547288.0,-84805252.0,0.0,1863742036.0,0.0,1863742036.0,0.0,1863742036.0,932.0
5,991,PPE,PVPower Engineering,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2023.0,Đã kiểm toán,5378843597.0,4356761838.0,47671228.0,1029650272.0,0.0,0.0,0.0,0.0,-330420907.0,746900593.0,-2807862.0,0.0,744092731.0,0.0,744092731.0,0.0,744092731.0,372.0
5,991,PPE,PVPower Engineering,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2024.0,Chưa kiểm toán,5833760977.0,4931863377.0,52117872.0,1666002410.0,-690950274.0,-64271605.0,0.0,0.0,-622315177.0,404854831.0,3235185870.0,0.0,3640040701.0,-571004196.0,3069036505.0,0.0,3069036505.0,1535.0
5,992,PPH,Phong Phú Corp.,UPCoM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,5.0,2020.0,Chưa kiểm toán,2106566742774.0,2099133368320.0,239907588260.0,29732043405.0,-93926136607.0,-82436804035.0,335561374900.0,-75781659438.0,-138419467250.0,297073743270.0,-11469421659.0,0.0,285604321611.0,-2183832929.0,283420488682.0,2680978840.0,280739509842.0,3473.0
5,992,PPH,Phong Phú Corp.,UPCoM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,5.0,2021.0,Chưa kiểm toán,1657362685527.0,1652139499820.0,288612448894.0,34639215012.0,-47544143799.0,-41654125602.0,342303645122.0,-62292459070.0,-143182496569.0,412536209590.0,-30874343914.0,0.0,381661865676.0,-1481344218.0,380180521458.0,2054465428.0,378126056030.0,4684.0
5,992,PPH,Phong Phú Corp.,UPCoM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,5.0,2022.0,Chưa kiểm toán,1745516861747.0,1743405763866.0,350159641976.0,76174691244.0,-100560541854.0,-42241724408.0,406491989704.0,-64690293031.0,-188326180572.0,479249307467.0,355723094.0,0.0,479605030561.0,-2653282311.0,476951748250.0,5077841496.0,471873906754.0,5946.0
5,992,PPH,Phong Phú Corp.,UPCoM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,5.0,2023.0,Đã kiểm toán,1754522756502.0,1749381396637.0,347743961775.0,43283518454.0,-87735875529.0,-59352205703.0,320268114578.0,-77059549951.0,-221824872170.0,324675297157.0,-4940799929.0,0.0,319734497228.0,-2991362446.0,316743134782.0,5380495747.0,311362639035.0,3865.0
5,992,PPH,Phong Phú Corp.,UPCoM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,5.0,2024.0,Chưa kiểm toán,2238054501804.0,2232677430682.0,429149458081.0,46655901465.0,-100877952896.0,-54671580549.0,343707103466.0,-88390177071.0,-258205156185.0,372039176860.0,4389405579.0,0.0,376428582439.0,-3986598341.0,372441984098.0,6724418899.0,365717565199.0,4451.0
5,993,PPI,BĐS Thái Bình Dương,UPCoM,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2020.0,Chưa kiểm toán,33083878969.0,-5956732418.0,-158147875067.0,321375.0,-13562285918.0,-9062285918.0,0.0,0.0,-9270603065.0,-180980442675.0,705811028.0,0.0,-180274631647.0,0.0,-180274631647.0,0.0,-180274631647.0,-3733.0
5,993,PPI,BĐS Thái Bình Dương,UPCoM,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2021.0,Chưa kiểm toán,113126359660.0,113126359660.0,-22111047092.0,160152.0,-214280884.0,-214280884.0,0.0,0.0,-2182138849.0,-24507306673.0,26069670.0,0.0,-24481237003.0,0.0,-24481237003.0,0.0,-24481237003.0,0.0
5,993,PPI,BĐS Thái Bình Dương,UPCoM,Tài chính,Bất động sản,Bất động sản,Bất động sản,5.0,2022.0,Chưa kiểm toán,0.0,0.0,0.0,75688.0,0.0,0.0,0.0,0.0,-2450580177.0,-2450504489.0,-925200000.0,0.0,-3375704489.0,0.0,-3375704489.0,0.0,-3375704489.0,0.0
5,994,PPP,PP.Pharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2020.0,Chưa kiểm toán,118092712225.0,116921908359.0,36268803947.0,187269248.0,-1671404858.0,-1648971758.0,0.0,-13542228141.0,-9849296219.0,11393143977.0,121691138.0,0.0,11514835115.0,-1755709337.0,9759125778.0,0.0,9759125778.0,980.0
5,994,PPP,PP.Pharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2021.0,Chưa kiểm toán,133721634008.0,133289268789.0,45231033589.0,109528085.0,-436264460.0,-434424460.0,0.0,-14500056817.0,-11107819133.0,19296421264.0,84375195.0,0.0,19380796459.0,-2528032566.0,16852763893.0,0.0,16852763893.0,1721.0
5,994,PPP,PP.Pharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2022.0,Chưa kiểm toán,150926303111.0,150574932052.0,51221139010.0,561013909.0,-50910442.0,-45355442.0,0.0,-13554961971.0,-12561960069.0,25614320437.0,100596590.0,0.0,25714917027.0,-5173504163.0,20541412864.0,0.0,20541412864.0,2106.0
5,994,PPP,PP.Pharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2023.0,Đã kiểm toán,152497167156.0,152171933736.0,49156300972.0,1327427429.0,-9692003.0,0.0,0.0,-13353663087.0,-12692386950.0,24427986361.0,160159754.0,0.0,24588146115.0,-4486178835.0,20101967280.0,0.0,20101967280.0,2061.0
5,994,PPP,PP.Pharco,HNX,Dược phẩm và Y tế,Y tế,Dược phẩm,Dược phẩm,5.0,2024.0,Chưa kiểm toán,138083773031.0,137548454537.0,46373400608.0,1390563903.0,-33596069.0,0.0,0.0,-13367225606.0,-12781925815.0,21581217021.0,228862864.0,0.0,21810079885.0,-4451262053.0,17358817832.0,0.0,17358817832.0,1766.0
5,995,PPS,DVKT Điện lực Dầu khí,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2020.0,Chưa kiểm toán,262489274679.0,262489274679.0,61689934431.0,1757992655.0,-48018088.0,0.0,0.0,0.0,-40263334690.0,23136574308.0,1666026536.0,0.0,24802600844.0,-5063924170.0,19738676674.0,0.0,19738676674.0,1053.0
5,995,PPS,DVKT Điện lực Dầu khí,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2021.0,Chưa kiểm toán,237300824381.0,237300824381.0,53281542960.0,2123739919.0,-128203573.0,0.0,0.0,0.0,-34270421199.0,21006658107.0,18203205.0,0.0,21024861312.0,-4196916253.0,16827945059.0,0.0,16827945059.0,897.0
5,995,PPS,DVKT Điện lực Dầu khí,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2022.0,Chưa kiểm toán,259665241559.0,259665241559.0,55977288351.0,5509014441.0,-155772242.0,-7845994.0,0.0,0.0,-39960371128.0,21370159422.0,1869677458.0,0.0,23239836880.0,-4769939524.0,18469897356.0,0.0,18469897356.0,985.0
5,995,PPS,DVKT Điện lực Dầu khí,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2023.0,Đã kiểm toán,303639860524.0,303639860524.0,63623659825.0,6595985406.0,-69724653.0,0.0,0.0,0.0,-44159902919.0,25990017659.0,-2099241682.0,0.0,23890775977.0,-6200256283.0,17690519694.0,0.0,17690519694.0,943.0
5,995,PPS,DVKT Điện lực Dầu khí,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,5.0,2024.0,Chưa kiểm toán,372622978479.0,372622978479.0,62459297283.0,3938146842.0,-115452378.0,-33335617.0,0.0,0.0,-41875489768.0,24406501979.0,-562871083.0,0.0,23843630896.0,-5468369724.0,18375261172.0,0.0,18375261172.0,980.0
5,996,PPT,Petro Times,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2020.0,Chưa kiểm toán,496636261744.0,496636261744.0,9776851725.0,18047446.0,-2672479146.0,-2672479146.0,0.0,-1781420840.0,-3593851034.0,1747148151.0,-311584455.0,0.0,1435563696.0,-349429640.0,1086134056.0,0.0,1086134056.0,742.0
5,996,PPT,Petro Times,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2021.0,Chưa kiểm toán,1432363924401.0,1432363924401.0,15933017945.0,4027432606.0,-7503511829.0,-5684621429.0,0.0,-1709296656.0,-4847453156.0,5900188910.0,-393006742.0,0.0,5507182168.0,-1266805605.0,4240376563.0,0.0,4240376563.0,788.0
5,996,PPT,Petro Times,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2022.0,Chưa kiểm toán,2120349953180.0,2120349953180.0,32878629319.0,3657723325.0,-16182356142.0,-10893237120.0,0.0,-3679759496.0,-7468839089.0,9205397917.0,-357752600.0,0.0,8847645317.0,-1836465465.0,7011179852.0,0.0,7011179852.0,774.0
5,996,PPT,Petro Times,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2023.0,Đã kiểm toán,3305985188556.0,3305985188556.0,36691495204.0,8291129120.0,-15345513649.0,-15284106401.0,0.0,-14349185675.0,-5801159404.0,9486765596.0,-64713573.0,0.0,9422052023.0,-1892377605.0,7529674418.0,0.0,7529674418.0,490.0
5,996,PPT,Petro Times,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2024.0,Chưa kiểm toán,4048336791970.0,4040767199058.0,35356567870.0,9020007105.0,-13616309907.0,-13526669054.0,0.0,-15120816301.0,-5217900536.0,10421548231.0,908080121.0,0.0,11329628352.0,-2265925670.0,9063702682.0,0.0,9063702682.0,0.0
5,997,PPY,Xăng dầu dầu khí Phú Yên,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2020.0,Chưa kiểm toán,1473304995418.0,1473304995418.0,106551337235.0,3153992279.0,-40092903.0,-40092903.0,0.0,-83638956901.0,-18795362727.0,7230916983.0,4392704483.0,0.0,11623621466.0,-1854363124.0,9769258342.0,0.0,9769258342.0,1048.0
5,997,PPY,Xăng dầu dầu khí Phú Yên,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2021.0,Chưa kiểm toán,2030412799984.0,2030412799984.0,127680978022.0,3484137169.0,-508677753.0,-508677753.0,0.0,-89437922680.0,-26701687427.0,14516827331.0,6550703143.0,0.0,21067530474.0,-4218287823.0,16849242651.0,0.0,16849242651.0,1661.0
5,997,PPY,Xăng dầu dầu khí Phú Yên,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2022.0,Chưa kiểm toán,4237849552546.0,4237849552546.0,138841579731.0,7016245441.0,-1377054994.0,-1377054994.0,0.0,-110160082185.0,-16547773914.0,17772914079.0,13097801866.0,0.0,30870715945.0,-6122928992.0,24747786953.0,0.0,24747786953.0,2626.0
5,997,PPY,Xăng dầu dầu khí Phú Yên,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2023.0,Đã kiểm toán,4415410255508.0,4415410255508.0,154929675676.0,5404863053.0,-1752227097.0,-1752227097.0,0.0,-129890655646.0,-36000734025.0,-7309078039.0,20086955618.0,0.0,12777877579.0,-2150287816.0,10627589763.0,0.0,10627589763.0,1137.0
5,997,PPY,Xăng dầu dầu khí Phú Yên,HNX,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,5.0,2024.0,Đã kiểm toán,4459752853829.0,4459752853829.0,180017072925.0,3952341627.0,-3226761073.0,-3226761073.0,0.0,-150495218611.0,-36695212141.0,-6447777273.0,19883608182.0,0.0,13435830909.0,-1932145895.0,11503685014.0,0.0,11503685014.0,1231.0
5,998,PQN,DV Dầu khí Quảng Ngãi PTSC,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2020.0,Chưa kiểm toán,848239522994.0,848239522994.0,52299375412.0,2853973277.0,-784468206.0,0.0,0.0,0.0,-29184539020.0,25184341463.0,763074742.0,0.0,25947416205.0,-5290386914.0,20657029291.0,0.0,20657029291.0,689.0
5,998,PQN,DV Dầu khí Quảng Ngãi PTSC,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2021.0,Chưa kiểm toán,847731970677.0,847731970677.0,60397515313.0,1259432735.0,-311584120.0,0.0,0.0,0.0,-35334671647.0,26010692281.0,-1080476699.0,0.0,24930215582.0,-5164276904.0,19765938678.0,0.0,19765938678.0,659.0
5,998,PQN,DV Dầu khí Quảng Ngãi PTSC,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2022.0,Chưa kiểm toán,1050324460876.0,1050324460876.0,62522694935.0,2681773726.0,-2440007228.0,-531713508.0,0.0,0.0,-38918485253.0,23845976180.0,2492901508.0,0.0,26338877688.0,-5283928848.0,21054948840.0,0.0,21054948840.0,702.0
5,998,PQN,DV Dầu khí Quảng Ngãi PTSC,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2023.0,Đã kiểm toán,1076797644263.0,1076797644263.0,65445702369.0,4835559198.0,-2263220401.0,-173033669.0,0.0,0.0,-42210941403.0,25807099763.0,1721561277.0,0.0,27528661040.0,-5582197692.0,21946463348.0,0.0,21946463348.0,732.0
5,998,PQN,DV Dầu khí Quảng Ngãi PTSC,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2024.0,Chưa kiểm toán,1603328679192.0,1603328679192.0,86150893846.0,10723898431.0,-6438493955.0,-336349137.0,0.0,0.0,-55359543661.0,35076754661.0,1366489034.0,0.0,36443243695.0,-7658499320.0,28784744375.0,0.0,28784744375.0,959.0
5,999,PRC,Vận tải Portserco,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,Dịch vụ vận tải,5.0,2020.0,Đã kiểm toán,87606286509.0,87606286509.0,7924869992.0,4187528.0,-1652668320.0,-1652668320.0,0.0,-1304587967.0,-4488303087.0,483498146.0,-26329334.0,0.0,457168812.0,-80852649.0,376316163.0,0.0,376316163.0,314.0
